# t;w;x;y;z;ax;ay;az
13993.00000;-0.95800;0.04143;-0.23543;0.06200;-36.70921;19.51534;31.32851
14020.00000;-0.95571;0.03943;-0.24486;0.06171;-37.07999;19.76896;32.18116
14046.00000;-0.95343;0.03743;-0.25457;0.06171;-37.43426;20.01280;33.01272
14069.00000;-0.87857;0.03543;-0.25229;0.05886;-37.74527;20.22810;33.75683
14093.00000;-0.79429;0.07286;-0.29714;0.07314;-38.06696;20.45235;34.54152
14116.00000;-0.74971;0.04371;-0.34600;0.09800;-38.37165;20.66679;35.30086
14146.00000;-0.73457;0.06686;-0.38657;0.07657;-38.76226;20.94528;36.30094
14169.00000;-0.76171;0.11943;-0.40743;0.03686;-39.05597;21.15795;37.07456
14192.00000;-0.78971;0.10571;-0.36257;0.06829;-39.34481;21.37035;37.85428
14217.00000;-0.74571;0.13657;-0.37914;0.01429;-39.65388;21.60114;38.70910
14242.00000;-0.74314;0.09286;-0.39857;-0.00114;-39.95814;21.83194;39.57133
14266.00000;-0.73457;0.08714;-0.40143;-0.03086;-40.24563;22.05330;40.40546
14291.00000;-0.67943;0.08171;-0.40400;-0.06057;-40.54012;22.28344;41.28056
14317.00000;-0.69314;0.07657;-0.40657;-0.09057;-40.84078;22.52233;42.19702
14341.00000;-0.63571;0.07171;-0.40886;-0.12057;-41.11306;22.74244;43.04842
14366.00000;-0.60714;0.06714;-0.41114;-0.15057;-41.39107;22.97142;43.94041
14390.00000;-0.60000;0.06257;-0.41314;-0.18057;-41.65237;23.19109;44.80123
14455.00000;-0.62057;0.05829;-0.41514;-0.21057;-42.33245;23.78555;47.15362
14480.00000;-0.60143;0.05429;-0.41686;-0.24057;-42.58333;24.01406;48.06641
14503.00000;-0.52543;0.05029;-0.41857;-0.27057;-42.80882;24.22442;48.90975
14535.00000;-0.49657;0.04143;-0.44000;-0.27343;-43.11374;24.51781;50.08770
14561.00000;-0.46771;0.03257;-0.46143;-0.27629;-43.35385;24.75696;51.04791
14586.00000;-0.43886;0.02371;-0.48257;-0.27914;-43.57830;24.98759;51.97306
14609.00000;-0.41000;0.01514;-0.50343;-0.28200;-43.77931;25.20035;52.82516
14636.00000;-0.38257;0.00714;-0.52029;-0.28543;-44.00882;25.45083;53.82586
14662.00000;-0.35486;-0.00086;-0.53714;-0.28886;-44.22351;25.69278;54.78927
14687.00000;-0.32714;-0.00886;-0.55371;-0.29229;-44.42442;25.92611;55.71483
14709.00000;-0.29943;-0.01657;-0.57029;-0.29571;-44.59704;26.13200;56.52827
15735.00000;-0.27171;-0.02429;-0.58686;-0.29914;-48.84354;36.28439;92.79959
15761.00000;-0.24400;-0.03200;-0.60314;-0.30257;-48.85482;36.55563;93.67603
15784.00000;-0.21657;-0.03971;-0.61943;-0.30629;-48.86143;36.79610;94.44916
15807.00000;-0.18914;-0.04743;-0.63571;-0.31000;-48.86529;37.03699;95.22003
15831.00000;-0.16171;-0.05486;-0.65200;-0.31371;-48.86679;37.28877;96.02184
15856.00000;-0.13429;-0.06229;-0.66829;-0.31743;-48.86610;37.55138;96.85417
15881.00000;-0.10686;-0.06971;-0.68429;-0.32114;-48.86353;37.81427;97.68350
15907.00000;-0.07943;-0.07714;-0.70029;-0.32486;-48.85936;38.08784;98.54283
15932.00000;-0.05200;-0.08457;-0.71629;-0.32857;-48.85429;38.35094;99.36613
15964.00000;-0.02514;-0.09200;-0.73229;-0.33257;-48.84691;38.68758;100.41586
15989.00000;-0.07086;-0.09943;-0.76000;-0.33371;-48.84064;38.95037;101.23293
16013.00000;-0.12600;-0.14629;-0.74029;-0.35200;-48.83417;39.20243;102.01509
16037.00000;-0.14143;-0.12657;-0.71657;-0.38086;-48.82700;39.45429;102.79536
16061.00000;-0.12743;-0.15914;-0.70086;-0.36343;-48.81895;39.70597;103.57404
16085.00000;-0.07143;-0.22114;-0.70371;-0.32686;-48.81012;39.95751;104.35135
16109.00000;-0.01457;-0.21686;-0.77200;-0.36143;-48.80096;40.20904;105.12747
16132.00000;-0.02971;-0.25686;-0.77886;-0.31057;-48.79228;40.45031;105.87026
16157.00000;-0.00343;-0.22229;-0.78257;-0.29829;-48.78322;40.71299;106.67648
16186.00000;0.01686;-0.22571;-0.80286;-0.27171;-48.77323;41.01821;107.60994
16209.00000;-0.00943;-0.22943;-0.82314;-0.24514;-48.76571;41.26054;108.34896
16232.00000;0.03314;-0.23314;-0.84343;-0.21829;-48.75857;41.50299;109.08695
16256.00000;0.00457;-0.23714;-0.86371;-0.19143;-48.75155;41.75600;109.85609
16281.00000;0.00486;-0.24143;-0.88400;-0.16457;-48.74473;42.01949;110.65643
16305.00000;0.02657;-0.24571;-0.90429;-0.13771;-48.73864;42.27232;111.42408
16328.00000;0.07600;-0.25029;-0.92457;-0.11086;-48.73324;42.51446;112.15931
16352.00000;0.08514;-0.25514;-0.94457;-0.08400;-48.72808;42.76696;112.92623
16384.00000;0.03714;-0.26000;-0.96457;-0.05714;-48.72191;43.10332;113.94864
16409.00000;0.03629;-0.26000;-0.96457;-0.05743;-48.71764;43.36587;114.74738
16431.00000;0.03543;-0.26000;-0.96457;-0.05771;-48.71426;43.59675;115.45029
16455.00000;0.03457;-0.26000;-0.96486;-0.05800;-48.71099;43.84845;116.21714
16485.00000;0.03371;-0.26000;-0.96514;-0.05829;-48.70747;44.16282;117.17574
16507.00000;0.03286;-0.26000;-0.96543;-0.05857;-48.70530;44.39320;117.87874
16530.00000;0.03171;-0.26000;-0.96543;-0.05886;-48.70339;44.63389;118.61371
16555.00000;0.03057;-0.26000;-0.96543;-0.05914;-48.70171;44.89533;119.41261
16580.00000;0.02943;-0.26000;-0.96543;-0.05943;-48.70043;45.15659;120.21152
16602.00000;0.02800;-0.26000;-0.96543;-0.05971;-48.69963;45.38636;120.91456
16625.00000;0.02657;-0.26000;-0.96543;-0.06000;-48.69910;45.62643;121.64957
16651.00000;0.02514;-0.26000;-0.96543;-0.06000;-48.69886;45.89765;122.48046
16676.00000;0.02371;-0.26029;-0.96543;-0.06000;-48.69898;46.15828;123.27941
16700.00000;0.02229;-0.26057;-0.96543;-0.06000;-48.69939;46.40834;124.04643
16723.00000;0.02086;-0.26086;-0.96543;-0.06000;-48.70007;46.64783;124.78151
16763.00000;0.01943;-0.26114;-0.96543;-0.06000;-48.70183;47.06403;126.05998
16794.00000;0.01800;-0.26143;-0.96543;-0.06029;-48.70371;47.38629;127.05085
16819.00000;0.01657;-0.26171;-0.96543;-0.06057;-48.70554;47.64600;127.84998
16842.00000;0.01571;-0.26200;-0.96514;-0.06086;-48.70746;47.88478;128.58519
16867.00000;0.01486;-0.26229;-0.96486;-0.06114;-48.70981;48.14418;129.38436
16890.00000;0.01400;-0.26257;-0.96457;-0.06143;-48.71219;48.38268;130.11961
16914.00000;0.01314;-0.26286;-0.96429;-0.06171;-48.71490;48.63141;130.88685
16938.00000;0.01229;-0.26314;-0.96400;-0.06200;-48.71782;48.87999;131.65410
16962.00000;0.01143;-0.26343;-0.96371;-0.06229;-48.72094;49.12843;132.42137
16986.00000;0.01057;-0.26371;-0.96343;-0.06257;-48.72427;49.37671;133.18867
17010.00000;0.00971;-0.26400;-0.96314;-0.06286;-48.72780;49.62486;133.95598
17034.00000;0.00886;-0.26429;-0.96286;-0.06314;-48.73152;49.87285;134.72331
17060.00000;0.00800;-0.26457;-0.96257;-0.06314;-48.73575;50.14134;135.55461
17085.00000;0.00714;-0.26486;-0.96229;-0.06314;-48.74003;50.39933;136.35395
17110.00000;0.00629;-0.26514;-0.96200;-0.06314;-48.74450;50.65716;137.15333
17134.00000;0.00543;-0.26543;-0.96171;-0.06314;-48.74896;50.90452;137.92075
17156.00000;0.00457;-0.26543;-0.96143;-0.06314;-48.75318;51.13113;138.62426
17181.00000;0.00371;-0.26543;-0.96114;-0.06314;-48.75813;51.38847;139.42373
17214.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.76489;51.72790;140.47912
17237.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.76974;51.96429;141.21474
17261.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.77492;52.21080;141.98239
17284.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.78000;52.44690;142.71811
17310.00000;0.00286;-0.26543;-0.96114;-0.06314;-48.78586;52.71361;143.54983
17334.00000;0.00286;-0.26543;-0.96114;-0.06314;-48.79140;52.95964;144.31763
